t,n_err,e_err,n_std,e_std
123.80000000000001,0.8718465587267099,-0.8864636351979349,0.7639686048138385,0.7590492706929466
123.89999999999999,0.8705693206810049,-0.8888302101270672,0.763852514297959,0.7591638253100085
124.00000000000001,0.8692829077449461,-0.8911730750505136,0.7637376968974384,0.7592807932484172
124.1,0.8680012776896256,-0.89352379523897,0.7636241569197474,0.7594001800193432
124.19999999999999,0.8667197107768685,-0.8958698564500988,0.7635118983287249,0.7595219909097757
124.30000000000001,0.8654365209806348,-0.8982128563390651,0.7634009246853529,0.7596462308491266
124.39999999999999,0.8641459260188984,-0.9005624681473577,0.7632912391761075,0.7597729045405476
124.50000000000001,0.8628625043073102,-0.9029133552048827,0.7631828446296814,0.7599020164784596
124.6,0.8615802508409371,-0.9052659209269079,0.7630757435874271,0.7600335709401139
124.69999999999999,0.860312814131871,-0.907596642215798,0.7629699384768387,0.7601675720112865
124.80000000000001,0.8590426402159502,-0.9099352497042538,0.7628654318433088,0.7603040236729911
124.89999999999999,0.8577767930954562,-0.9122937172042243,0.7627622263913236,0.7604429299738215
125.00000000000001,0.8565127540163027,-0.9146535329620167,0.7626603249727659,0.7605842950305536
125.1,0.8552378221026813,-0.9170046251683402,0.7625597306416283,0.7607281230377133
125.19999999999999,0.8539605821140432,-0.9193595872800737,0.7624604466191787,0.7608744184058633
125.3,0.8526879639932478,-0.9217063523232405,0.7623624761856748,0.7610231856446915
125.39999999999999,0.8514229525098791,-0.9240494571233487,0.7622658225990968,0.7611744292213463
125.5,0.85016483480896,-0.9263824677113888,0.7621704890768041,0.761328153490705
125.6,0.8489033933034803,-0.9287117438859495,0.7620764788357343,0.7614843627270773
125.70000000000002,0.8476437477812516,-0.9310497630869444,0.7619837950895795,0.7616430612133532
125.8,0.8463878197586174,-0.9333914328204334,0.7618924410675909,0.7618042532208426
125.89999999999999,0.8451389316358798,-0.9357423651566354,0.7618024200844026,0.7619679429105958
126.0,0.8438774249320986,-0.9380844184424486,0.7617137355679989,0.7621341344293495
126.1,0.8426210536353614,-0.9404322695512486,0.761626391087533,0.7623028321193785
126.20000000000002,0.8413798977264755,-0.942787921660711,0.7615403903396698,0.7624740403011075
126.3,0.8401356655618283,-0.9451466005863577,0.7614557370413316,0.7626477630824949
126.39999999999999,0.83888741801726,-0.9475017812062705,0.7613724348117697,0.7628240045304171
126.5,0.837646447281503,-0.9498668170536216,0.7612904871252089,0.7630027685775138
126.6,0.8364000468050887,-0.9522473162756842,0.7612098972052463,0.7631840588226517
126.7,0.8351517049664687,-0.9546373864660774,0.7611306679199601,0.7633678786438186
126.8,0.8339135239842925,-0.957028771595302,0.7610528018278355,0.7635542312277288
126.9,0.8326843810233816,-0.9594149615050459,0.7609763012790722,0.7637431194768854
127.0,0.8314579802630329,-0.9617968431250324,0.7609011685305027,0.763934546107042
127.1,0.8302330059363195,-0.9641693338252972,0.7608274058764101,0.7641285137950006
127.2,0.8290039687062493,-0.9665474590856605,0.7607550157446291,0.7643250252906274
127.3,0.8277774786170086,-0.9689185809737185,0.7606840007373814,0.7645240835261115
127.4,0.826567038061437,-0.9712940019083018,0.7606143636759238,0.7647256915574225
127.5,0.8253626755832725,-0.9736726977525655,0.7605461075780438,0.7649298524062329
127.6,0.8241586706110535,-0.976046549513649,0.760479235537347,0.7651365691084377
127.7,0.8229629404439667,-0.9784112123329001,0.7604137505899882,0.7653458447037175
127.8,0.8217766689174614,-0.9807830272719348,0.7603496555615774,0.765557682018527
127.9,0.8205847243577673,-0.9831673352685664,0.7602869529540243,0.7657720835539183
128.0,0.8193804357205893,-0.9855585110956371,0.7602256449447073,0.7659890516458737
128.1,0.8181856582128371,-0.9879479111306784,0.7601657334778458,0.7662085885302777
128.2,0.8170003024615647,-0.9903328353318934,0.760107220356027,0.7664306962180778
128.29999999999998,0.8158129457662381,-0.9927219543332219,0.7600501073327757,0.766655376589383
128.4,0.8146262196605929,-0.9951202937409138,0.7599943962649076,0.7668826315918691
128.5,0.813441832868261,-0.9975285683662731,0.7599400891938742,0.7671124632709212
128.60000000000002,0.8122586710659543,-0.9999291965329532,0.7598871883542597,0.7673448737329405
128.7,0.8110700958376736,-1.0023288096211478,0.7598356961484948,0.7675798651420928
128.79999999999998,0.8098694212438869,-1.0047405793896587,0.7597856151000308,0.7678174398049559
128.9,0.808687407146519,-1.0071362370817394,0.7597369477999453,0.7680576000648875
129.0,0.8075016280556888,-1.0095401570400935,0.7596896967853454,0.7683003481350968
129.10000000000002,0.8063244805517116,-1.0119497823890202,0.7596438644630276,0.768545686086709
129.2,0.8051405988899996,-1.014352044385082,0.7595994530928042,0.7687936158367897
129.29999999999998,0.8039591820892452,-1.0167516472837437,0.7595564647184423,0.7690441391214166
129.4,0.8027741840060187,-1.0191482897079258,0.7595149011316512,0.7692972574801765
129.5,0.8015908074162923,-1.0215425452676403,0.7594747639241467,0.7695529722236893
129.60000000000002,0.800404653899723,-1.0239341826651116,0.7594360545411939,0.7698112844945944
129.7,0.7992259410413979,-1.0263064148117647,0.7593987743266668,0.7700721953452122
129.8,0.7980558831769196,-1.0286749784814984,0.7593629246009458,0.7703357057636998
129.9,0.7968862119002503,-1.031034166142029,0.759328506744644,0.7706018167101002
130.0,0.7957155334207566,-1.0333953767099715,0.7592955222569383,0.7708705292743887
130.1,0.7945624117530887,-1.0357560152047942,0.759263972768584,0.771141844677957
130.2,0.7934167527318622,-1.0381164390066224,0.7592338600390185,0.7714157641816584
130.3,0.7922802679177058,-1.0404762816683195,0.7592051859333127,0.7716922891200165
130.4,0.7911573727540998,-1.0428493719809355,0.7591779523934321,0.7719714209066446
130.5,0.7900422147389004,-1.0452197426814558,0.7591521614231951,0.7722531609512056
130.6,0.7889341356340152,-1.0475860762207398,0.7591278150657014,0.7725375106239172
130.7,0.7878246840322068,-1.0499507983414258,0.7591049153572559,0.7728244712542518
130.8,0.7867298668915145,-1.0523067758080134,0.7590834642947781,0.7731140440801061
130.9,0.7856454063740667,-1.0546629007910249,0.7590634638101543,0.7734062301541919
131.0,0.784584863742975,-1.0570180469634196,0.7590449157151895,0.7737010302919124
131.1,0.783532158272102,-1.059366010140635,0.7590278216874211,0.773998445021512
131.2,0.782467702415947,-1.06170769631575,0.7590121832723761,0.7742984747073349
131.3,0.7814097665347267,-1.0640428951899426,0.7589980018778603,0.7746011196997205
131.4,0.7803519881340469,-1.0663876592875459,0.7589852788440148,0.7749063802696651
131.5,0.7792862576935982,-1.0687366324138012,0.7589740155112159,0.7752142566913824
131.6,0.7782423980754437,-1.0710960978396558,0.7589642132372866,0.7755247493046833
131.7,0.7772000968213832,-1.0734606212710154,0.7589558734489519,0.7758378584051331
131.8,0.7761728087979426,-1.0758143072189008,0.7589489976258247,0.7761535842519113
131.9,0.7751506909356177,-1.078162443768213,0.758943587240898,0.7764719270298073
132.0,0.7741224673626014,-1.0805060410475091,0.75893964375564,0.776792886822019
132.1,0.773100045234953,-1.0828413986925518,0.7589371685785017,0.7771164636554174
132.2,0.7720761080390476,-1.085181252514848,0.7589361630637059,0.7774426574812061
132.3,0.771063324018422,-1.0875027618015554,0.7589366285383268,0.7777714681966207
132.4,0.7700676229890283,-1.089815604777615,0.7589385662492821,0.7781028956673903
132.5,0.7690787171453886,-1.092131764420738,0.7589419774189782,0.7784369397182594
132.6,0.7680989507508246,-1.094441925789955,0.7589468633324805,0.778773600174713
132.7,0.767113616301064,-1.0967492355302217,0.7589532253053055,0.779112876935228
132.8,0.7661378454665624,-1.0990631266862996,0.7589610646980662,0.7794547699973564
132.89999999999998,0.7651697720575253,-1.1013748890059538,0.7589703829739897,0.7797992793722366
133.0,0.7642026860190022,-1.1036821016015124,0.7589811816736154,0.7801464050174236
133.1,0.7632284579706041,-1.1059843809756533,0.7589934623479943,0.7804961468520281
133.20000000000002,0.7622535490000957,-1.10829623720789,0.7590072265262199,0.7808485047602366
133.3,0.7612801210786379,-1.110612173809784,0.7590224757133611,0.7812034785780745
133.39999999999998,0.7603200841987545,-1.1129270506847493,0.7590392113848388,0.7815610680676459
133.5,0.7593717104857312,-1.1152296975710965,0.7590574349501135,0.7819212728676447
133.6,0.758420110143645,-1.1175240210269612,0.7590771476983238,0.7822840925060424
133.70000000000002,0.7574635262163758,-1.1198155685755018,0.7590983507628191,0.7826495264428432
133.8,0.7564963204139027,-1.1221162283014798,0.7591210451392932,0.7830175740801346
133.89999999999998,0.7555266285002591,-1.1244192912293607,0.7591452317768749,0.783388234707027
134.0,0.754548180901234,-1.1267132606521801,0.7591709115982627,0.7837615075034788
134.1,0.7535731670765144,-1.1289995652066704,0.7591980854413988,0.7841373915933394
134.20000000000002,0.752588596048413,-1.1312942599915854,0.7592267541304856,0.7845158860790468
134.3,0.7516084674307592,-1.1335845697485731,0.7592569185295794,0.7848969900677953
134.4,0.7506320187173174,-1.135880953936603,0.7592885795001336,0.7852807026285267
134.5,0.7496355157503747,-1.1381700946138409,0.7593217378475371,0.7856670227540257
134.6,0.7486509454872494,-1.140466612233823,0.7593563942152989,0.7860559494089648
134.70000000000002,0.7476806067952699,-1.142769816966447,0.7593925490957272,0.7864474814468935
134.79999999999998,0.7467147736419913,-1.145073529389813,0.7594302029202746,0.786841617575624
134.9,0.7457352189379287,-1.1473737646902955,0.7594693560953716,0.7872383565084871
135.0,0.7447566310346833,-1.1496807551317183,0.7595100091418023,0.7876376970762621
135.1,0.7437723849949457,-1.1519875893873865,0.7595521628750939,0.7880396382450491
135.20000000000002,0.7427878488621891,-1.1543014240525529,0.7595958184447398,0.7884441791516688
135.29999999999998,0.7418088361252579,-1.156622108940511,0.7596409772961868,0.78885131908235
135.4,0.7408334536408948,-1.1589496840948514,0.7596876410445306,0.7892610573826044
135.5,0.7398580867752335,-1.161286906845065,0.7597358113071407,0.7896733933516862
135.6,0.7388827326910478,-1.163622266263882,0.7597854895164637,0.7900883261494678
135.7,0.7379144326893081,-1.1659720260170054,0.7598366767900002,0.7905058547385752
135.79999999999998,0.7369401014551692,-1.1683250936761642,0.7598893739944802,0.7909259778585261
135.9,0.7359633621341757,-1.1706826326343747,0.7599435818566379,0.7913486941000254
136.0,0.7349817945673408,-1.1730336334990858,0.7599993010870589,0.7917740020120366
136.10000000000002,0.734003318178924,-1.1753820880699872,0.7600565325075352,0.7922019002299356
136.2,0.7330419942912937,-1.177721607525498,0.7601152771591783,0.7926323875268353
136.29999999999998,0.7320840509795762,-1.1800498539557083,0.7601755362885275,0.7930654627989765
136.4,0.7311254749789288,-1.1823810386277716,0.7602373112703382,0.7935011250249792
136.5,0.7301635815584987,-1.1847053745702512,0.7603006035202697,0.7939393731815423
136.60000000000002,0.729221218238941,-1.1870316504668201,0.7603654142794227,0.7943802061715043
136.7,0.7282831327697448,-1.189357652587846,0.7604317445148381,0.7948236227201404
136.79999999999998,0.7273428732851696,-1.191679408036931,0.760499594943826,0.7952696213042518
136.9,0.726407592447226,-1.1939872098666013,0.7605689659891524,0.7957182001963873
137.0,0.7254749133647223,-1.1962990320535327,0.7606398578631406,0.7961693575336842
137.10000000000002,0.7245354646602649,-1.1985994015772705,0.7607122707475034,0.7966230913700036
137.2,0.7236069669757605,-1.2009126242472117,0.7607862048915871,0.7970793997674681
137.3,0.7226857609911116,-1.2032274832745473,0.7608616607027595,0.7975382808434489
137.4,0.7217624994454512,-1.2055611377734328,0.7609386387919457,0.797999732811355
137.5,0.7208347621799298,-1.2078888733062523,0.7610171399474659,0.7984637539425107
137.6,0.7198971428490925,-1.2102227356891277,0.7610971649820114,0.7989303425476117
137.7,0.7189569274647132,-1.2125645962229277,0.7611787146661989,0.7993994969605941
137.8,0.7180262005069749,-1.2149097821243497,0.7612617897552151,0.7998712154715678
137.9,0.7170786884987713,-1.2172626687942523,0.7613463909563105,0.8003454963062692
138.0,0.7161320837092473,-1.2196161524245444,0.7614325189249531,0.8008223376618575
138.1,0.7151815103553546,-1.2219755165385924,0.7615201742933102,0.8013017377188424
138.2,0.7142320548846245,-1.2243373839330387,0.7616093577625462,0.8017836946245587
138.3,0.7132770930698927,-1.2266875659602112,0.7617000700970243,0.80226820653703
138.4,0.7123164631890041,-1.229029629984514,0.7617923120520159,0.8027552716518137
138.5,0.7113611403641865,-1.2313563038941358,0.7618860843700553,0.8032448881713337
138.6,0.7104211698147583,-1.2336802553837791,0.7619813877642129,0.8037370542866911
138.7,0.7094710334773351,-1.2360070423480383,0.7620782229540605,0.8042317681937866
138.8,0.7085174995685686,-1.2383352239662333,0.7621765907286031,0.8047290280899729
138.9,0.7075674802945214,-1.2406527341387386,0.7622764918856811,0.8052288321523058
139.0,0.7066158764402763,-1.2429726631656757,0.7623779271619116,0.8057311785453116
139.1,0.705669732143101,-1.245291422532401,0.7624808973144387,0.8062360654236143
139.2,0.7047237290119386,-1.2475993090517983,0.7625854030902655,0.8067434909444462
139.3,0.7037863056834027,-1.249916858398987,0.7626914451882366,0.8072534532719486
139.4,0.7028623294284911,-1.252235607956228,0.7627990244017087,0.8077659505851724
139.5,0.701965774322764,-1.2545528893428453,0.7629081416284211,0.8082809810945499
139.6,0.7010663961847885,-1.2568712707572307,0.7630187978579308,0.8087985430591641
139.7,0.7001688955982722,-1.2591803050278294,0.7631309941942735,0.8093186347903315
139.8,0.6992635032650479,-1.2614830219097988,0.7632447317966649,0.809841254659176
139.9,0.6983555914834527,-1.2637792951913975,0.7633600118607327,0.8103664010753409
140.0,0.6974577554343562,-1.2660664133979418,0.7634768355731997,0.8108940724601503
140.1,0.6965471071695597,-1.2683555515818372,0.7635952040461876,0.8114242672324138
140.2,0.6956265853519162,-1.2706445670111608,0.7637151183980244,0.811956983760213
140.3,0.6947111209132117,-1.2729077170954726,0.763836579640264,0.8124922203372175
140.39999999999998,0.6937824966981808,-1.2751806628627427,0.7639595885006691,0.8130299752151952
140.5,0.6928471461297337,-1.2774681403134582,0.7640841456742131,0.8135702465788107
140.6,0.6919026036536393,-1.2797563749997114,0.7642102519247969,0.8141130325528879
140.70000000000002,0.6909760258325585,-1.2820538286265075,0.7643379079882489,0.8146583312114336
140.8,0.6900411505410852,-1.2843441143853558,0.7644671146186973,0.8152061405971707
140.89999999999998,0.6891043083523346,-1.2866291156156036,0.76459787252479,0.8157564587268672
141.0,0.688180269184729,-1.2889105784886163,0.7647301823771574,0.8163092835631205
141.1,0.6872618002254861,-1.291188679188645,0.7648640448746457,0.8168646130159128
141.20000000000002,0.6863726015792424,-1.2934668870914314,0.7649994607621801,0.8174224450288889
141.3,0.685486924659859,-1.295728946438586,0.7651364307961984,0.817982777619629
141.39999999999998,0.6846078379332224,-1.2979942018422073,0.7652749557123376,0.8185456087984809
141.5,0.6837315990908375,-1.3002487695454936,0.7654150362704288,0.8191109365687745
141.6,0.6828533252571836,-1.302504652833819,0.7655566732042062,0.8196787589574301
141.70000000000002,0.6819820324447693,-1.3047565438873538,0.765699867159144,0.8202490739496356
141.8,0.6811194563298939,-1.3070252112629854,0.7658446187598144,0.8208218794865874
141.9,0.6802452532532162,-1.3092853305270036,0.7659909287002732,0.8213971734276259
142.0,0.6793814209799817,-1.3115350282150795,0.7661387976046493,0.8219749535493532
142.1,0.6785150380485544,-1.31378152954412,0.7662882259847168,0.8225552176402652
142.20000000000002,0.6776408562900189,-1.3160255904471436,0.7664392143785069,0.8231379634935719
142.29999999999998,0.676765991480975,-1.3182810066264998,0.7665917634594367,0.8237231889468994
142.4,0.6758830916453953,-1.3205280547057172,0.7667458740799499,0.824310891995618
142.5,0.6749898068464018,-1.3227743664600171,0.7669015472209973,0.8249010707841434
142.6,0.6741007793262522,-1.325001860547185,0.7670587839891236,0.8254937235823223
142.70000000000002,0.6732226538809034,-1.3272129139454185,0.7672175855134805,0.8260888488303433
142.79999999999998,0.6723480295920659,-1.3294222956451185,0.7673779529313431,0.8266864450902472
142.9,0.6714824390609454,-1.3316300286410168,0.7675398875046398,0.8272865109617924
143.0,0.6706167655536321,-1.3338359637083714,0.7677033905557373,0.8278890450354957
143.1,0.6697538902785938,-1.3360404772997252,0.7678684633869709,0.8284940458166683
143.2,0.6688871209162629,-1.3382325941692181,0.7680351071849479,0.8291015116454429
143.29999999999998,0.6680217027981684,-1.3404255574149033,0.7682033229374396,0.8297114407054493
143.4,0.6671478630808487,-1.3426086090584775,0.7683731115099252,0.8303238310265332
143.5,0.6662797276299823,-1.344782287738324,0.7685444736422483,0.8309386804750533
143.60000000000002,0.665414435097686,-1.3469515658588394,0.7687174099050998,0.8315559868562523
143.7,0.66454050675524,-1.3491355962826121,0.7688919209162585,0.8321757479861588
143.79999999999998,0.6636787118453331,-1.351305702710027,0.7690680074638837,0.8327979617163896
143.9,0.6628130029875003,-1.3534807746715245,0.769245670387715,0.833422626041993
144.0,0.661937371635164,-1.3556528928357954,0.7694249106040668,0.8340497390485189
144.10000000000002,0.6610674509328601,-1.3578424477537814,0.769605729271213,0.8346792988956097
144.2,0.6601950455379386,-1.3600096495233365,0.769788127803822,0.8353113038546732
144.29999999999998,0.6593176288959531,-1.3621608863952486,0.7699721075806704,0.835945752271249
144.4,0.6584519130084272,-1.3642978825456165,0.770157669850994,0.8365826424740727
144.5,0.6575953237971685,-1.3664250106257532,0.7703448158094598,0.8372219727708674
144.60000000000002,0.656734146086199,-1.3685510570838326,0.7705335465740504,0.8378637414291051
144.7,0.6558825263105237,-1.3706783729665322,0.7707238632646246,0.8385079466539163
144.8,0.6550263811634971,-1.372800077233971,0.7709157669883021,0.839154586615536
144.9,0.6541885943335879,-1.3749292329745344,0.7711092587957368,0.839803659494904
145.0,0.6533491633405332,-1.3770631616711198,0.7713043398293692,0.8404551635395198
145.1,0.6525100933974868,-1.3791880651840294,0.7715010112818755,0.84110909704991
145.2,0.6516715256566801,-1.3813219481306118,0.7716992742658074,0.8417654584029287
145.3,0.650838306108961,-1.3834648095076107,0.7718991299716176,0.842424246055403
145.4,0.6500100070416608,-1.385611636715009,0.7721005797310737,0.8430854585810759
145.5,0.6491744425468373,-1.3877603229647506,0.7723036249322758,0.8437490947013585
145.6,0.6483450157045494,-1.389908404985411,0.7725082670268287,0.8444151531982329
145.7,0.6475251092035633,-1.3920518334060894,0.772714507515757,0.8450836328865228
145.8,0.6467164012659935,-1.3941941368460358,0.7729223479272828,0.8457545326697674
145.9,0.645897172178069,-1.3963271534979955,0.7731317897503494,0.846427851430489
146.0,0.6450794674046169,-1.3984748640120113,0.7733428344642531,0.8471035878899711
146.1,0.6442743209374217,-1.4006097279648582,0.7735554835779005,0.8477817407082736
146.2,0.6434647583319308,-1.4027538575737086,0.7737697384831205,0.8484623085157728
146.3,0.6426572250679186,-1.4049023213036456,0.773985600561078,0.8491452898009585
146.4,0.6418494620000902,-1.4070466929708043,0.7742030712117517,0.8498306830113805
146.5,0.641044380836828,-1.4091957571918736,0.7744221517889249,0.8505184866108523
146.6,0.6402301006729633,-1.4113342977571413,0.7746428436812309,0.8512086990924542
146.7,0.6394065512870905,-1.4134659985067863,0.7748651482418811,0.8519013189977093
146.8,0.6385797000854948,-1.4155893063316174,0.7750890667887989,0.85259634483632
146.9,0.6377472439458813,-1.4177040890090276,0.7753146006103094,0.8532937750429703
147.0,0.6369263268368417,-1.419817257687187,0.7755417509115032,0.8539936080009808
147.1,0.6361113835295822,-1.4219320636691952,0.7757705188529502,0.8546958420425717
147.2,0.6352944754516241,-1.424050726895625,0.776000905568782,0.8554004753842213
147.3,0.6344704501914396,-1.426177533069447,0.776232912209801,0.8561075061893804
147.4,0.6336404596648586,-1.4282994007291236,0.7764665399409378,0.8568169326526041
147.5,0.6328097350165656,-1.43042908687295,0.7767017899269048,0.8575287529935943
147.6,0.6319786365748803,-1.4325552853884675,0.7769386634036576,0.8582429655324327
147.7,0.6311511180211572,-1.4346864765816016,0.7771771617461367,0.858959568768285
147.8,0.6303227447633296,-1.436798399980548,0.7774172864284331,0.8596785613191912
147.89999999999998,0.6294950751504903,-1.4389115409397424,0.7776590389036482,0.8603999419120242
148.0,0.6286654088480458,-1.4410215405995908,0.7779024206878791,0.8611237093789414
148.1,0.6278387351266148,-1.4431317464152447,0.7781474333877141,0.8618498626201514
148.20000000000002,0.6270152235106967,-1.445244460452108,0.7783940786293743,0.8625784005391808
148.3,0.626203734672446,-1.4473606660113119,0.778642358050023,0.8633093220376074
148.39999999999998,0.6253926125577874,-1.449485580088484,0.7788922733232788,0.8640426260991182
148.5,0.624577223968606,-1.451604150453621,0.7791438261875244,0.8647783117089295
148.6,0.623764749227038,-1.4537146257110032,0.7793970182938431,0.8655163778001189
148.70000000000002,0.6229539286025144,-1.455828889809682,0.7796518511579104,0.8662568233021644
148.8,0.6221454898447213,-1.4579518453376177,0.7799083263618581,0.8669996470911709
148.89999999999998,0.621337613579309,-1.4600677200442584,0.7801664456156913,0.8677448480191248
149.0,0.620524415389407,-1.4621709493894082,0.780426210571093,0.8684924249441585
149.1,0.619712918130746,-1.4642701629590584,0.7806876227689465,0.8692423766749092
149.20000000000002,0.6189088409513979,-1.466365386755223,0.780950683749049,0.8699947020368372
149.3,0.6180969933172805,-1.468459129137595,0.7812153950889407,0.8707493999607939
149.4,0.6172828163278891,-1.4705452908372993,0.7814817583749553,0.8715064694296066
149.5,0.6164680250892588,-1.4726279112761929,0.7817497751663243,0.8722659094262493
149.6,0.6156646884720187,-1.4747050187540212,0.7820194470126626,0.8730277189375307
149.70000000000002,0.6148496255909107,-1.4767768115101796,0.7822907754451172,0.8737918969521579
149.79999999999998,0.6140394165135863,-1.478847004539485,0.7825637619489989,0.8745584423953483
149.9,0.6132352443652271,-1.4809183014815388,0.7828384080440349,0.8753273541820425
150.0,0.6124292549815932,-1.4829788602604568,0.7831147152610838,0.8760986312422312
150.1,0.6116178294747945,-1.4850422532482284,0.7833926850880609,0.8768722724550595
150.20000000000002,0.6108069423435756,-1.487097969158459,0.7836723190531699,0.8776482766494031
150.29999999999998,0.6099916759576576,-1.4891481708925374,0.7839536186528644,0.8784266426429354
150.4,0.6091916057907553,-1.4912038623705308,0.7842365853801171,0.8792073692490004
150.5,0.6083998047438123,-1.4932475357755448,0.7845212207865971,0.8799904553423767
150.6,0.6076063545673186,-1.4952946751334564,0.7848075263499985,0.8807758998098034
150.7,0.6068206372740408,-1.4973456679582697,0.785095503617865,0.8815637014514754
150.79999999999998,0.6060308953796961,-1.4993819749854003,0.7853851542464416,0.8823538590358587
150.9,0.6052539259995467,-1.5014119735775064,0.7856764798145452,0.8831463713731188
151.0,0.6044744421343065,-1.503434840582313,0.785969481811005,0.8839412373787704
151.10000000000002,0.6036816658537664,-1.5054715415774123,0.7862641617455145,0.8847384560384806
151.2,0.6028841265828319,-1.5075081445512069,0.7865605212840984,0.8855380263397289
151.29999999999998,0.6020949280715278,-1.5095400031344914,0.7868585621361682,0.8863399473271871
151.4,0.601295771600368,-1.511570881447665,0.7871582859548278,0.8871442180914942
151.5,0.6005166970586598,-1.5135973858221876,0.7874596943950884,0.8879508377436225
151.60000000000002,0.599739724915373,-1.5156230771070511,0.7877627891056639,0.8887598054758563
151.7,0.5989742350550856,-1.5176475997937426,0.7880675717273958,0.889571120469939
151.79999999999998,0.5982145352836502,-1.5196739309413356,0.7883740439515513,0.8903847818704184
151.9,0.5974604340879262,-1.5216889705827188,0.7886822074809902,0.891200788799063
152.0,0.5967057533980876,-1.5237066217417972,0.7889920639129916,0.8920191403376617
152.10000000000002,0.5959597042834174,-1.5257348172884309,0.7893036149095219,0.8928398355718442
152.2,0.595204183793702,-1.5277518914928139,0.7896168622674294,0.8936628736281326
152.3,0.5944410957107386,-1.5297667875962713,0.7899318077115082,0.8944882536767609
152.4,0.5936856213463467,-1.53177625811156,0.790248452863121,0.8953159749899497
152.5,0.5929330835257604,-1.5337942421752795,0.7905667993512792,0.8961460369382148
152.6,0.5922045323721826,-1.5358000182816824,0.7908868488174866,0.8969784389195004
152.7,0.591469276852598,-1.5378071640818356,0.7912086028053976,0.8978131804128887
152.8,0.5907233881119467,-1.5398084896638917,0.7915320627923235,0.8986502609297945
152.9,0.589984892494871,-1.5418127019902381,0.7918572302574202,0.8994896799221149
153.0,0.5892525331081384,-1.5438151856903302,0.7921841067269447,0.9003314367846253
153.1,0.5885192970269818,-1.5458155702359224,0.7925126937919368,0.9011755309007917
153.2,0.5877879909817263,-1.5478125017388944,0.7928429930265296,0.9020219616317077
153.3,0.587058757543165,-1.5498198893763044,0.793175006042821,0.9028707283311483
153.4,0.5863155230908005,-1.5518194949714124,0.7935087345306392,0.9037218303194606
153.5,0.5855667149087622,-1.553820230805538,0.7938441801252798,0.904575266827816
153.6,0.5848251324533826,-1.5558159243306566,0.7941813443978563,0.9054310370568285
153.7,0.5840888116517374,-1.5578095726677823,0.7945202288684182,0.9062891402354848
153.8,0.5833527525942441,-1.559804758757481,0.7948608350209493,0.9071495755842908
153.9,0.5826144954019989,-1.5618001727761273,0.7952031643772093,0.9080123422555558
154.0,0.5818943220174014,-1.5637966548689324,0.795547218573986,0.9088774393771946
154.1,0.5811726498752532,-1.565774546789561,0.7958929993010632,0.9097448661497208
154.2,0.5804523105315865,-1.567754900672086,0.7962405081733296,0.9106146217690814
154.3,0.5797267166464312,-1.5697361112833121,0.7965897468860855,0.9114867053839144
154.4,0.5790009348041584,-1.5717133639297347,0.7969407172405905,0.9123611161493934
154.5,0.5782821573840435,-1.5736918527998238,0.7972934210122665,0.9132378532894645
154.6,0.5775584765296478,-1.5756735115718057,0.7976478599787534,0.9141169161112344
154.7,0.5768368760838055,-1.577657799486064,0.7980040359755518,0.9149983039295083
154.8,0.5761131541081355,-1.5796330212781264,0.798361950823823,0.9158820160712752
154.9,0.5753830873850636,-1.581609805701843,0.7987216062359909,0.9167680519296044
155.0,0.5746489485362009,-1.5835868749696786,0.7990830038671611,0.9176564109188863
155.1,0.5739141216681711,-1.5855673414018945,0.79944614534252,0.9185470924891451
155.2,0.573172108813901,-1.5875484501582435,0.7998110321977806,0.9194400961414497
155.3,0.572438138098521,-1.589540742911836,0.8001776658933487,0.9203354213531016
155.39999999999998,0.571715966724361,-1.5915357588777164,0.8005460478734596,0.9212330676260064
155.5,0.5709903928106416,-1.5935392440660245,0.8009161795993144,0.9221330344590181
155.6,0.5702740413234564,-1.5955350539549218,0.8012880625825769,0.9230353212832478
155.70000000000002,0.5695455571386222,-1.597523109414349,0.8016616982975598,0.923939927538882
155.8,0.568817334697263,-1.5995139140825525,0.8020370881438897,0.9248468525883349
155.89999999999998,0.5680937787995599,-1.6015156343603256,0.8024142335949158,0.9257560957012553
156.0,0.5673800900887881,-1.6035219083648224,0.8027931362407701,0.92666765619155
156.1,0.5666624860088735,-1.6055342502140872,0.803173797708843,0.9275815334253
156.20000000000002,0.565955533609966,-1.6075481375797953,0.8035562196367155,0.9284977267261805
156.3,0.5652553260257225,-1.6095618991169567,0.8039404036046816,0.9294162354348517
156.39999999999998,0.5645610014473413,-1.6115938544599222,0.8043263511745697,0.9303370589693607
156.5,0.563857765136944,-1.6136324704832739,0.8047140640370748,0.9312601967928356
156.6,0.5631528874973817,-1.6156805250787483,0.8051035439973815,0.9321856483222273
156.70000000000002,0.5624512301228669,-1.6177215651919852,0.8054947928851468,0.9331134129373225
156.8,0.5617475306603328,-1.6197672841983588,0.8058878125061801,0.9340434900805726
156.9,0.5610390206822369,-1.6218064763792084,0.8062826046177605,0.9349758792127725
157.0,0.5603330571268755,-1.623858991566788,0.8066791709486041,0.9359105797753501
157.1,0.5596334645807083,-1.625904292943938,0.8070775132265215,0.9368475911911545
157.20000000000002,0.5589463991241987,-1.6279562449589953,0.8074776330740868,0.9377869129124938
157.29999999999998,0.5582624134895323,-1.6300151460361485,0.8078795320713442,0.9387285444415092
157.4,0.5575675882246558,-1.6320751349442626,0.8082832118883717,0.9396724852508422
